file,source,title,creator,creator_url,license,license_url,landing_url,url,query,width,height,bottles_detected,kept
f1945649d861.jpg,wikimedia-commons,"File:Bottle, whisky (AM 1482-8).jpg",James Buchannan &amp; Co,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_1482-8).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Bottle%2C_whisky_%28AM_1482-8%29.jpg/1280px-Bottle%2C_whisky_%28AM_1482-8%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,0,no
6509371ea6bb.jpg,wikimedia-commons,"File:Bottle, whisky (AM 1482-9).jpg",James Buchannan &amp; Co,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_1482-9).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Bottle%2C_whisky_%28AM_1482-9%29.jpg/1280px-Bottle%2C_whisky_%28AM_1482-9%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,960,0,no
6f3e0ba31d5a.jpg,wikimedia-commons,"File:Bottle, whisky (AM 609815-1).jpg",Peter Dawson Ltd,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_609815-1).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/Bottle%2C_whisky_%28AM_609815-1%29.jpg/1280px-Bottle%2C_whisky_%28AM_609815-1%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,1,no
d409d994e85e.jpg,wikimedia-commons,"File:Bottle, whisky (AM 609815-2).jpg",Peter Dawson Ltd,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_609815-2).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Bottle%2C_whisky_%28AM_609815-2%29.jpg/1280px-Bottle%2C_whisky_%28AM_609815-2%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,999,0,no
acff1b40eda8.jpg,wikimedia-commons,File:Bottle (AM 629601).jpg,,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Bottle_(AM_629601).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Bottle_%28AM_629601%29.jpg/1280px-Bottle_%28AM_629601%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,0,no
156e10dbe6ac.jpg,wikimedia-commons,File:MARS TSUNUKI Art Collection No1.jpg,Keeezawa,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:MARS_TSUNUKI_Art_Collection_No1.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/MARS_TSUNUKI_Art_Collection_No1.jpg/1280px-MARS_TSUNUKI_Art_Collection_No1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,1,no
1f97b5cd883b.jpg,wikimedia-commons,File:MARS TSUNUKI Art Collection No1 in box.jpg,Keeezawa,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:MARS_TSUNUKI_Art_Collection_No1_in_box.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/MARS_TSUNUKI_Art_Collection_No1_in_box.jpg/1280px-MARS_TSUNUKI_Art_Collection_No1_in_box.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,0,no
e6760796dcb1.jpg,wikimedia-commons,File:Master of Malt Bottles.jpg,Benellefsen,,Public domain,,https://commons.wikimedia.org/wiki/File:Master_of_Malt_Bottles.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Master_of_Malt_Bottles.jpg/1280px-Master_of_Malt_Bottles.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1342,8,yes
b915968446e6.jpg,wikimedia-commons,File:One Quart Bottle of Autocrat Whiskey.jpg,The Edwin Schiele Distilling Co.,,Public domain,,https://commons.wikimedia.org/wiki/File:One_Quart_Bottle_of_Autocrat_Whiskey.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/One_Quart_Bottle_of_Autocrat_Whiskey.jpg/1280px-One_Quart_Bottle_of_Autocrat_Whiskey.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,2315,1,no
94b5d0dea3d4.jpg,wikimedia-commons,File:Signatory Vintage The Un-Chillfiltered Collection Ben Nevis 2013.jpg,Keeezawa,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Signatory_Vintage_The_Un-Chillfiltered_Collection_Ben_Nevis_2013.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Signatory_Vintage_The_Un-Chillfiltered_Collection_Ben_Nevis_2013.jpg/1280px-Signatory_Vintage_The_Un-Chillfiltered_Collection_Ben_Nevis_2013.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,2,yes
d47330ae3c90.jpg,wikimedia-commons,File:Single Malt Scotch Whisky (53224427012).jpg,Ethan Long,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Single_Malt_Scotch_Whisky_(53224427012).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Single_Malt_Scotch_Whisky_%2853224427012%29.jpg/1280px-Single_Malt_Scotch_Whisky_%2853224427012%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,960,7,yes
7158090b88a9.jpg,wikimedia-commons,"File:A glass for the people of New-England - in which they may see themselves and spirits, and if not too late (IA glassforpeopleof00sgsa).pdf","S. G. (Samuel Groome), -1683
Fox, George, 1624-1691. Queries by another hand for New-England priests and elders to answer
Tyso, John, -1700. Copy of a letter which was delivered into the hands of R. Bellingham, late governour of Boston in New-England, for him to read and consider",,Public domain,,"https://commons.wikimedia.org/wiki/File:A_glass_for_the_people_of_New-England_-_in_which_they_may_see_themselves_and_spirits,_and_if_not_too_late_(IA_glassforpeopleof00sgsa).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/A_glass_for_the_people_of_New-England_-_in_which_they_may_see_themselves_and_spirits%2C_and_if_not_too_late_%28IA_glassforpeopleof00sgsa%29.pdf/page1-500px-A_glass_for_the_people_of_New-England_-_in_which_they_may_see_themselves_and_spirits%2C_and_if_not_too_late_%28IA_glassforpeopleof00sgsa%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,721,0,no
53eba9c497a3.jpg,wikimedia-commons,File:A shelf of old books (IA cu31924013353655).pdf,"Fields, Annie, 1834-1915",,Public domain,,https://commons.wikimedia.org/wiki/File:A_shelf_of_old_books_(IA_cu31924013353655).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/A_shelf_of_old_books_%28IA_cu31924013353655%29.pdf/page1-500px-A_shelf_of_old_books_%28IA_cu31924013353655%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,708,0,no
1231ce495b3d.jpg,wikimedia-commons,File:A shelf of old books (IA shelfofoldbooks00fie).pdf,"Fields, Annie, 1834-1915",,Public domain,,https://commons.wikimedia.org/wiki/File:A_shelf_of_old_books_(IA_shelfofoldbooks00fie).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/A_shelf_of_old_books_%28IA_shelfofoldbooks00fie%29.pdf/page1-500px-A_shelf_of_old_books_%28IA_shelfofoldbooks00fie%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,790,0,no
861069b3b63c.jpg,wikimedia-commons,File:A shelf of old books (IA shelfofoldbooks00fiel).pdf,"Fields, Annie, 1834-1915",,Public domain,,https://commons.wikimedia.org/wiki/File:A_shelf_of_old_books_(IA_shelfofoldbooks00fiel).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/A_shelf_of_old_books_%28IA_shelfofoldbooks00fiel%29.pdf/page1-500px-A_shelf_of_old_books_%28IA_shelfofoldbooks00fiel%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,697,0,no
b99007086f24.jpg,wikimedia-commons,File:An index guide to the shelf classification of the Harvard college library .. (IA indexguidetoshel00harvrich).pdf,Harvard University. Library,,Public domain,,https://commons.wikimedia.org/wiki/File:An_index_guide_to_the_shelf_classification_of_the_Harvard_college_library_.._(IA_indexguidetoshel00harvrich).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/An_index_guide_to_the_shelf_classification_of_the_Harvard_college_library_.._%28IA_indexguidetoshel00harvrich%29.pdf/page1-960px-An_index_guide_to_the_shelf_classification_of_the_Harvard_college_library_.._%28IA_indexguidetoshel00harvrich%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,960,1411,0,no
e29e94aaecef.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah02swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah02swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah02swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,803,0,no
548bd394e295.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah04swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah04swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah04swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,783,0,no
1fda44eb29a2.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah05swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah05swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah05swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,848,0,no
3af4a40036d5.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah07swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah07swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah07swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,844,0,no
9c7c4099dfa5.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah08swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah08swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah08swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,814,0,no
dc44f267cfcd.jpg,wikimedia-commons,"File:Arcana coelestia - the heavenly arcana contained in the Holy Scriptures or Word of the Lord unfolded, beginning with the book of Genesis - together with wonderful things s (IA arcanacoelestiah09swed 0).pdf","Swedenborg, Emanuel, 1688-1772",,Public domain,,"https://commons.wikimedia.org/wiki/File:Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded,_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_(IA_arcanacoelestiah09swed_0).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Arcana_coelestia_-_the_heavenly_arcana_contained_in_the_Holy_Scriptures_or_Word_of_the_Lord_unfolded%2C_beginning_with_the_book_of_Genesis_-_together_with_wonderful_things_s_%28IA_arcanacoelestiah09swed_0%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,821,0,no
f1b9f1d5a03c.jpg,wikimedia-commons,File:Backtown spirits .. (IA backtownspirits00youn).pdf,"Young, O. E. [from old catalog]",,Public domain,,https://commons.wikimedia.org/wiki/File:Backtown_spirits_.._(IA_backtownspirits00youn).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/Backtown_spirits_.._%28IA_backtownspirits00youn%29.pdf/page1-500px-Backtown_spirits_.._%28IA_backtownspirits00youn%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,880,0,no
8e489bfaa77d.jpg,wikimedia-commons,File:Black spirits & white - a book of ghost stories (IA blackspirits00cramrich).pdf,"Cram, Ralph Adams, 1863-1942",,Public domain,,https://commons.wikimedia.org/wiki/File:Black_spirits_%26_white_-_a_book_of_ghost_stories_(IA_blackspirits00cramrich).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/Black_spirits_%26_white_-_a_book_of_ghost_stories_%28IA_blackspirits00cramrich%29.pdf/page1-500px-Black_spirits_%26_white_-_a_book_of_ghost_stories_%28IA_blackspirits00cramrich%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,828,0,no
ea7cea4e0f15.jpg,wikimedia-commons,File:Bottles of Pan Tadeusz and Adam Mickiewicz vodka on a Biedronka store shelf.jpg,Oleslawlama,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Bottles_of_Pan_Tadeusz_and_Adam_Mickiewicz_vodka_on_a_Biedronka_store_shelf.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Bottles_of_Pan_Tadeusz_and_Adam_Mickiewicz_vodka_on_a_Biedronka_store_shelf.jpg/1280px-Bottles_of_Pan_Tadeusz_and_Adam_Mickiewicz_vodka_on_a_Biedronka_store_shelf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,952,8,yes
be84d54b0f89.jpg,wikimedia-commons,"File:Christmas cheer - in three courses, more than ordinary ones, and where every guest will get his dessert, and a taste of those choice spirits, ""that cheer but not inebriate,"" (IA 22622962.2628.emory.edu).pdf","Reach, Angus B. (Angus Bethune), 1821-1856
Hannay, James, 1827-1873
Smith, Albert, 1816-1860
Henning, A. (Archibald), d. 1864, ill
Hine, Henry George, 1811-1895, ill
Browne, Hablot Knight, 1815-1882, ill",,Public domain,,"https://commons.wikimedia.org/wiki/File:Christmas_cheer_-_in_three_courses,_more_than_ordinary_ones,_and_where_every_guest_will_get_his_dessert,_and_a_taste_of_those_choice_spirits,_%22that_cheer_but_not_inebriate,%22_(IA_22622962.2628.emory.edu).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Christmas_cheer_-_in_three_courses%2C_more_than_ordinary_ones%2C_and_where_every_guest_will_get_his_dessert%2C_and_a_taste_of_those_choice_spirits%2C_%22that_cheer_but_not_inebriate%2C%22_%28IA_22622962.2628.emory.edu%29.pdf/page1-500px-thumbnail.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,636,0,no
b4efd9ae0ba8.jpg,wikimedia-commons,"File:Discourses on tea, sugar, milk, made-wines, spirits, punch, tobacco, etc. - with plain and useful rules for gouty people (IA discoursesonteas1750shor).pdf","Short, Thomas, 1690?-1772
Longman, Thomas, 1731-1797, bookseller
Millar, Andrew, 1705-1768, publisher",,Public domain,,"https://commons.wikimedia.org/wiki/File:Discourses_on_tea,_sugar,_milk,_made-wines,_spirits,_punch,_tobacco,_etc._-_with_plain_and_useful_rules_for_gouty_people_(IA_discoursesonteas1750shor).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/Discourses_on_tea%2C_sugar%2C_milk%2C_made-wines%2C_spirits%2C_punch%2C_tobacco%2C_etc._-_with_plain_and_useful_rules_for_gouty_people_%28IA_discoursesonteas1750shor%29.pdf/page1-500px-Discourses_on_tea%2C_sugar%2C_milk%2C_made-wines%2C_spirits%2C_punch%2C_tobacco%2C_etc._-_with_plain_and_useful_rules_for_gouty_people_%28IA_discoursesonteas1750shor%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,853,0,no
44a9b25827cf.jpg,wikimedia-commons,File:Friends on the shelf (IA friendsonshel00torr).pdf,"Torrey, Bradford, 1843-1912",,Public domain,,https://commons.wikimedia.org/wiki/File:Friends_on_the_shelf_(IA_friendsonshel00torr).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Friends_on_the_shelf_%28IA_friendsonshel00torr%29.pdf/page1-500px-Friends_on_the_shelf_%28IA_friendsonshel00torr%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,737,0,no
4e9bdcf0c4bd.jpg,wikimedia-commons,File:Friends on the shelf (IA friendsonshelf00torr).pdf,"Torrey, Bradford, 1843-1912",,Public domain,,https://commons.wikimedia.org/wiki/File:Friends_on_the_shelf_(IA_friendsonshelf00torr).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/Friends_on_the_shelf_%28IA_friendsonshelf00torr%29.pdf/page1-500px-Friends_on_the_shelf_%28IA_friendsonshelf00torr%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,785,0,no
b809e699619b.jpg,wikimedia-commons,File:Friends on the shelf (IA friendsonshelf00torr 1).pdf,"Torrey, Bradford, 1843-1912",,Public domain,,https://commons.wikimedia.org/wiki/File:Friends_on_the_shelf_(IA_friendsonshelf00torr_1).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Friends_on_the_shelf_%28IA_friendsonshelf00torr_1%29.pdf/page1-500px-Friends_on_the_shelf_%28IA_friendsonshelf00torr_1%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,777,0,no
c2b169eda2c6.jpg,wikimedia-commons,"File:Further communications from the world of spirits, on subjects highly important to the human family (IA furthercommunica00jos).pdf","Joshua (Biblical figure, Spirit)
Harry Houdini Collection (Library of Congress) DLC",,Public domain,,"https://commons.wikimedia.org/wiki/File:Further_communications_from_the_world_of_spirits,_on_subjects_highly_important_to_the_human_family_(IA_furthercommunica00jos).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Further_communications_from_the_world_of_spirits%2C_on_subjects_highly_important_to_the_human_family_%28IA_furthercommunica00jos%29.pdf/page1-500px-Further_communications_from_the_world_of_spirits%2C_on_subjects_highly_important_to_the_human_family_%28IA_furthercommunica00jos%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,844,0,no
423e66693748.jpg,wikimedia-commons,"File:Illus. opp. p.1, showing Jesus telling woman in garden ""if you have a healthy body and are in good spirits, then search for the redemption of your soul and praise the goodness of God"" LCCN2005676053.tif","Miscellaneous Items in High Demand, PPOC, Library of Congress",,Public domain,,"https://commons.wikimedia.org/wiki/File:Illus._opp._p.1,_showing_Jesus_telling_woman_in_garden_%22if_you_have_a_healthy_body_and_are_in_good_spirits,_then_search_for_the_redemption_of_your_soul_and_praise_the_goodness_of_God%22_LCCN2005676053.tif",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Illus._opp._p.1%2C_showing_Jesus_telling_woman_in_garden_%22if_you_have_a_healthy_body_and_are_in_good_spirits%2C_then_search_for_the_redemption_of_your_soul_and_praise_the_goodness_of_God%22_LCCN2005676053.tif/lossy-page1-500px-thumbnail.tif.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,864,0,no
9331b7849c8b.jpg,wikimedia-commons,"File:Letters to the Rev. William E. Channing, D.D., on the existence and agency of fallen spirits (IA letterstorevwill00canorich).pdf","Canonicus
Channing, William Ellery, 1780-1842",,Public domain,,"https://commons.wikimedia.org/wiki/File:Letters_to_the_Rev._William_E._Channing,_D.D.,_on_the_existence_and_agency_of_fallen_spirits_(IA_letterstorevwill00canorich).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Letters_to_the_Rev._William_E._Channing%2C_D.D.%2C_on_the_existence_and_agency_of_fallen_spirits_%28IA_letterstorevwill00canorich%29.pdf/page1-500px-Letters_to_the_Rev._William_E._Channing%2C_D.D.%2C_on_the_existence_and_agency_of_fallen_spirits_%28IA_letterstorevwill00canorich%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,500,872,0,no
044a5bd3e7bb.jpg,wikimedia-commons,File:Real maraschino cherries.jpg,Ilikefood,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Real_maraschino_cherries.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Real_maraschino_cherries.jpg/1280px-Real_maraschino_cherries.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,1600,5,yes
d14f5a5f3926.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 01.djvu,,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._01.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/The_Harvard_Classics_Shelf_of_Fiction_Vol._01.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._01.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,2123,0,no
dedec7033fd7.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 06.djvu,,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._06.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/The_Harvard_Classics_Shelf_of_Fiction_Vol._06.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._06.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,1922,0,no
1ee993cd1a9b.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 07.djvu,,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._07.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/The_Harvard_Classics_Shelf_of_Fiction_Vol._07.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._07.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,2093,0,no
9b7d7b07c36e.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 10.djvu,Nathaniel Hawthorne / Washington Irving / Edgar Allan Poe / Bret Harte / Mark Twain / Edward Everett Hale,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._10.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/The_Harvard_Classics_Shelf_of_Fiction_Vol._10.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._10.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,2099,0,no
9fccae88985f.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 14.djvu,,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._14.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/The_Harvard_Classics_Shelf_of_Fiction_Vol._14.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._14.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,spirits shelf,1280,1971,0,no
